,Event,Site,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,moves
34,RatedBlitzgame,https://lichess.org/SQoGHaT0,Capitan_Morgan,viagan,1-0,2015.10.31,23:00:15,2011,1667,3,-19,A69,"BenoniDefense:FourPawnsAttack,MainLine",180+0,Normal,1.d4c52.c4Nf63.d5e64.Nc3exd55.cxd5d66.e4g67.f4Bg78.Nf3O-O9.Be2Re810.e5dxe511.fxe5Ng412.e6fxe613.d6Bd714.O-ONc615.Ne4Nd416.Nxd4Bxd4+17.Kh1Nf618.Bg5Nxe419.Bxd8Nf2+20.Rxf2Bxf221.Be7Bd422.Bc4Kg723.Qg4Bf624.Bxe6Bc625.Bxf6+Kxf626.Rf1+Ke527.Re1+Kxd628.Qf4+Ke729.Bf7+Kd730.Bxe8+Rxe831.Rxe8Kxe832.Qe5+1-0
35,RatedBulletgame,https://lichess.org/mwEMkfy8,FGR,potsy722,0-1,2015.10.31,23:00:00,1624,1903,-4,4,A01,Nimzo-LarsenAttack:ClassicalVariation,60+0,Normal,1.b3$[%eval-0.07]$1...d5$[%eval0.02]$2.Bb2$[%eval0.03]$2...c5$[%eval-0.02]$3.Bxg7??$[%eval-3.76]$3...Bxg7$[%eval-3.78]$4.c3$[%eval-3.78]$4...d4?!$[%eval-3.22]$5.Qc2$[%eval-3.52]$5...dxc3$[%eval-3.08]$6.dxc3$[%eval-3.32]$6...Nc6$[%eval-3.28]$7.Nd2$[%eval-3.46]$7...Nf6$[%eval-3.07]$8.O-O-O?!$[%eval-3.76]$8...Qa5$[%eval-3.43]$9.Nc4$[%eval-3.45]$9...Qc7$[%eval-3.53]$10.g3$[%eval-3.99]$10...Bd7?$[%eval-2.96]$11.Bg2$[%eval-3.18]$11...O-O-O$[%eval-2.93]$12.Nf3$[%eval-3.41]$12...Bg4?!$[%eval-2.54]$13.Nfe5??$[%eval-6.36]$13...Nxe5$[%eval-6.23]$14.Rxd8+?!$[%eval-6.82]$14...Rxd8$[%eval-6.53]$15.Rd1?$[%eval-7.72]$15...Nxc4$[%eval-7.64]$16.f3?$[%eval-21.69]$16...Ne3$[%eval-12.43]$17.h4$[%eval-24.76]$17...Nxc2$[%eval-25.87]$18.fxg4?!$[%eval#-7]$18...Rxd1+$[%eval#-6]$19.Kxc2$[%eval#-6]$19...Re1$[%eval#-6]$20.Bf3$[%eval#-6]$20...Qe5$[%eval#-5]$21.Kd3$[%eval#-4]$21...Nd5$[%eval#-3]$22.c4$[%eval#-2]$22...Nb4+$[%eval#-1]$23.Kd2$[%eval#-1]$23...Qc3#0-1
36,RatedBlitzgame,https://lichess.org/rdyWeTAX,thedius,JulianLescanoChess,0-1,2015.10.31,23:00:15,1537,1675,-7,7,B01,ScandinavianDefense:Mieses-KotrocVariation,180+0,Timeforfeit,1.e4d52.exd5Qxd53.Nc3Qd84.Bc4Nc65.Nd5Nf66.Nxf6+exf67.Nf3Bc58.O-OBg49.Qe2+Be710.Qe3O-O11.Qf4Bh512.d3Bd613.Qf5Bg614.Qh3Re815.Nh4Bh516.Nf5Bg617.Nh6+gxh618.Qxh6Re519.Qd2Qe720.b3Rh521.g3Ne522.Bb2Nxc423.dxc4Be524.Rfe1Re825.Bxe5Rxe526.Rxe5Qxe527.Qd7Qxa1+28.Kg2Be4+29.f3Bc630.Qxc7Qxa231.Kh3Qxc232.Qf4Qg633.g4Qh6+34.Kg2Re2+35.Kf1Qxf436.Kxe2Qxf3+37.Kd2Qxg438.Kc3Qf3+39.Kb4Qf20-1
37,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/mYmDu4SL,gismo160,Jaamiesen,0-1,2015.10.31,23:00:03,1921,1895,-13,12,A13,EnglishOpening:AgincourtDefense,60+0,Normal,1.c4$[%eval0.03]$1...e6$[%eval0.12]$2.Nc3$[%eval0.15]$2...Ne7$[%eval0.56]$3.g3$[%eval0.25]$3...Ng6$[%eval0.51]$4.Bg2$[%eval0.5]$4...Ne7$[%eval0.84]$5.e3$[%eval0.81]$5...c6$[%eval0.93]$6.d4$[%eval0.72]$6...d5$[%eval0.83]$7.c5?!$[%eval-0.09]$7...Ng6?!$[%eval0.55]$8.Nge2$[%eval0.29]$8...Be7$[%eval0.52]$9.a3$[%eval0.58]$9...Nd7$[%eval0.72]$10.O-O$[%eval0.35]$10...b6$[%eval0.45]$11.b4$[%eval0.41]$11...b5?$[%eval1.44]$12.e4$[%eval1.21]$12...dxe4$[%eval1.44]$13.Nxe4$[%eval1.37]$13...Nf6?!$[%eval2.16]$14.N2c3?!$[%eval1.46]$14...O-O$[%eval1.85]$15.f4?$[%eval0.53]$15...Nd5$[%eval0.64]$16.Nxd5$[%eval0.31]$16...exd5$[%eval0.27]$17.Nf2$[%eval0.23]$17...Bf6$[%eval0.33]$18.Bb2$[%eval0.31]$18...Ne7$[%eval0.66]$19.Qg4??$[%eval-6.83]$19...Bxg4$[%eval-6.84]$20.Nxg4$[%eval-6.95]$20...Nf5$[%eval-7.05]$21.Nxf6+?!$[%eval-7.86]$21...Qxf6$[%eval-7.85]$22.Rae1?!$[%eval-8.36]$22...Rfe8$[%eval-8.27]$23.g4?$[%eval-12.19]$23...Ne3$[%eval-11.85]$24.Rf3$[%eval-16.11]$24...Nxg2$[%eval-15.89]$25.Kxg2$[%eval-19.62]$0-1
38,RatedClassicalgame,https://lichess.org/Ug8EYIwR,Tizchess,Zsocesz,1-0,2015.10.31,23:00:19,1407,1608,17,-16,C20,EnglishOpening:TheWhale,480+0,Normal,1.e4e52.c4Nf63.Nc3Bb44.h3Bxc35.dxc3Nxe46.f3Qh4+7.g3Nxg38.Kd2Nxh19.Kc2d610.Be3Bf5+11.Kb3a512.Bd3Bd713.a4Nf214.Qe2Nxd315.Qxd3Be616.Rf1Bxc4+17.Qxc4Qxc4+18.Kxc4Nc619.b3O-O-O20.Ne2d5+21.Kd3Rhe822.Rg1e4+23.fxe4Ne5+24.Kc2dxe425.Bd4Nf326.Rxg7f527.Rxh7c528.Be3Rh829.Rh6Rxh630.Bxh6Ne1+31.Kb1Nd332.Bg5Kc733.Bxd8+Kxd834.h4Ke835.Kc2Kf736.Ng3Kg637.h5+Kg538.h6Kxh639.Nxf5+Kg540.Nd6Ne1+41.Kd2Nf3+42.Ke3Ne543.Nxb7Kf544.Nxa5Ng4+45.Ke2e346.Nc4Ke447.a5Nf648.a6Nd749.a71-0
39,RatedBulletgame,https://lichess.org/yyHYlHLU,gronemann,leonidrudenko,0-1,2015.10.31,23:00:20,1930,1957,-9,10,D02,Queen'sPawnGame:ZukertortVariation,60+0,Timeforfeit,1.d4d52.Nf3c63.Bg5Bf54.c4h65.cxd5hxg56.dxc6Nxc67.d5Qa5+8.Nc3Nb49.Rc1Nxa210.e4Bxe411.Bb5+Kd812.O-ONxc313.Rxc3Qxb514.d6exd615.Nd4Qd716.Qe2Nf617.f3Bc618.Nxc6+bxc619.Rd1Be720.Qa6c521.Re3Re822.Red3g423.Qa5+Kc824.fxg4Qc725.Qc3Nxg426.Qxg7Nf627.Qg3d528.Qxc7+Kxc729.Rxd5Nxd530.Rxd5Rad831.Rf5f632.h3c433.g4Kb634.Rf4Bc5+0-1
40,RatedClassicalgame,https://lichess.org/983ZTbSX,rkscott,tib0ou,0-1,2015.10.31,23:00:03,1324,1319,-11,11,D00,Queen'sPawnGame:ChigorinVariation,720+0,Timeforfeit,1.d4$[%eval0.23]$1...d5$[%eval0.16]$2.Nc3$[%eval0.01]$2...Nc6$[%eval0.38]$3.Nf3$[%eval0.04]$3...Bf5$[%eval0.04]$4.Bf4$[%eval0.0]$4...Nb4$[%eval0.32]$5.e4$[%eval0.13]$5...dxe4?!$[%eval0.7]$6.Nh4?!$[%eval-0.29]$6...Be6$[%eval-0.13]$7.Nxe4?!$[%eval-0.94]$7...Nxa2?$[%eval1.88]$8.Nc5$[%eval1.92]$8...Bd5$[%eval1.79]$9.Nxb7?$[%eval0.27]$9...Qd7??$[%eval3.79]$10.Nc5$[%eval3.63]$10...Qc6?$[%eval5.65]$11.Bd3??$[%eval1.71]$11...Nb4$[%eval2.31]$12.c3?!$[%eval1.68]$12...Nxd3+$[%eval1.5]$13.Qxd3$[%eval1.63]$13...Bxg2?$[%eval4.47]$14.Rg1?!$[%eval3.53]$14...Bh3?$[%eval6.39]$15.O-O-O??$[%eval1.2]$15...Rb8?$[%eval3.86]$16.Rg3??$[%eval0.56]$16...Qb6?!$[%eval1.33]$17.Rd2?!$[%eval0.37]$17...Bc8$[%eval0.28]$18.Bg5?!$[%eval-0.62]$18...f6$[%eval-0.39]$19.Be3$[%eval-0.53]$19...Nh6?$[%eval1.33]$20.Qc4?$[%eval-1.46]$20...e6??$[%eval1.91]$21.Nxe6??$[%eval-3.05]$21...Bxe6?$[%eval-0.58]$22.d5$[%eval-0.71]$22...Nf5??$[%eval16.6]$23.dxe6??$[%eval1.98]$23...Nxg3??$[%eval17.3]$24.Qa4+??$[%eval-1.51]$24...Qb5$[%eval-1.58]$25.Qxb5+$[%eval-1.7]$25...Rxb5$[%eval-1.64]$26.Bxa7??$[%eval-4.93]$26...Ne4$[%eval-4.97]$27.Rd7$[%eval-5.36]$27...Be7?$[%eval-4.02]$28.Rxc7$[%eval-4.01]$28...Ra5?$[%eval-1.43]$29.Nf3?$[%eval-3.15]$29...Ra1+?!$[%eval-2.54]$30.Kc2$[%eval-2.81]$30...O-O?$[%eval0.18]$31.Rxe7$[%eval0.0]$31...Nd6?!$[%eval0.53]$32.Nh4??$[%eval-3.12]$32...Nc8$[%eval-3.14]$33.Bc5$[%eval-2.99]$33...Nxe7$[%eval-3.06]$34.Ng6??$[%eval-9.41]$34...Nxg6$[%eval-8.99]$35.Bxf8$[%eval-9.08]$35...Kxf8$[%eval-9.25]$36.c4?!$[%eval-10.1]$36...Ke7$[%eval-10.26]$0-1
41,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/WzyRni7A,brendan14,Alfiereblu,1-0,2015.10.31,23:00:03,1663,1643,12,-11,B01,ScandinavianDefense:Blackburne-KloosterboerGambit,60+0,Timeforfeit,1.e4$[%eval0.2]$1...d5$[%eval0.63]$2.exd5$[%eval0.56]$2...c6$[%eval0.73]$3.Nc3?!$[%eval0.12]$3...Bf5?!$[%eval0.66]$4.dxc6$[%eval0.71]$4...Nxc6$[%eval0.6]$5.d3$[%eval0.54]$5...e6$[%eval0.62]$6.Nf3$[%eval0.56]$6...Bb4$[%eval0.72]$7.g3$[%eval0.65]$7...Bxc3+?!$[%eval1.2]$8.bxc3$[%eval1.17]$8...Bg4$[%eval1.25]$9.Bg2$[%eval1.24]$9...Nf6$[%eval1.25]$10.O-O$[%eval1.29]$10...Ne5$[%eval1.37]$11.h3$[%eval1.22]$11...Bh5?$[%eval2.97]$12.g4$[%eval2.94]$12...Nxf3+$[%eval3.05]$13.Qxf3$[%eval3.25]$13...Bg6$[%eval3.23]$14.Bg5?!$[%eval2.38]$14...O-O$[%eval2.33]$15.Bxf6?!$[%eval1.77]$15...Qxf6?!$[%eval2.32]$16.Qxf6$[%eval2.4]$16...gxf6$[%eval2.32]$17.Rad1?$[%eval0.75]$17...Rac8$[%eval0.82]$18.c4$[%eval0.75]$18...Rfd8?$[%eval1.94]$19.Bxb7$[%eval1.89]$19...Rb8?!$[%eval2.44]$20.Bg2?$[%eval1.24]$20...Rb2$[%eval1.14]$21.Rd2$[%eval1.15]$21...Rxa2$[%eval1.22]$22.Rfd1$[%eval0.86]$22...Rb8$[%eval1.0]$23.Kh2$[%eval0.78]$23...Rbb2$[%eval0.84]$24.Be4?$[%eval-0.66]$24...f5?$[%eval1.07]$25.Bc6?$[%eval-0.51]$25...fxg4$[%eval-0.32]$26.hxg4$[%eval-0.41]$26...f5?$[%eval0.85]$27.gxf5$[%eval0.66]$27...Bxf5$[%eval0.64]$28.Kg3$[%eval0.46]$28...Kg7$[%eval0.9]$29.f4?!$[%eval0.37]$29...h5$[%eval0.85]$30.Re1?!$[%eval-0.01]$30...Kf6?!$[%eval0.65]$31.Ree2?!$[%eval-0.17]$31...Bxd3?$[%eval2.63]$32.Rxd3$[%eval2.78]$32...Rxc2$[%eval2.74]$33.Rxc2$[%eval2.32]$33...Rxc2$[%eval2.32]$34.Rd4?!$[%eval1.8]$34...Re2?!$[%eval2.77]$35.Be4$[%eval2.92]$35...Re1?!$[%eval3.64]$36.Kf3?!$[%eval2.68]$36...Rf1+$[%eval2.25]$37.Ke3$[%eval3.12]$37...e5?$[%eval5.24]$38.fxe5+?$[%eval3.88]$38...Kxe5$[%eval3.74]$39.Bd5??$[%eval0.06]$1-0
42,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/F2BpsriB,asilver,onelove,1-0,2015.10.31,23:00:03,1973,2009,12,-14,D02,Queen'sPawnGame:ZukertortVariation,60+0,Timeforfeit,1.d4$[%eval0.19]$1...d5$[%eval0.18]$2.Nf3$[%eval0.12]$2...c6$[%eval0.31]$3.Bg5$[%eval0.13]$3...Bf5$[%eval0.08]$4.e3$[%eval0.06]$4...Nd7$[%eval0.12]$5.Bd3$[%eval0.15]$5...Bxd3$[%eval0.13]$6.Qxd3$[%eval0.15]$6...Ngf6$[%eval0.18]$7.c3$[%eval0.05]$7...Qc7$[%eval0.15]$8.Nbd2$[%eval0.14]$8...e5$[%eval0.5]$9.dxe5$[%eval0.18]$9...Nxe5$[%eval0.17]$10.Nxe5$[%eval0.18]$10...Qxe5$[%eval0.26]$11.Nf3$[%eval0.01]$11...Qc7?!$[%eval0.86]$12.Bxf6$[%eval0.82]$12...gxf6$[%eval0.82]$13.O-O-O$[%eval0.71]$13...Be7$[%eval0.89]$14.Nd4$[%eval0.54]$14...O-O-O$[%eval0.53]$15.Nf5$[%eval0.51]$15...Rhg8$[%eval0.67]$16.Nxe7+$[%eval0.87]$16...Qxe7$[%eval0.77]$17.g3$[%eval0.5]$17...Rg6$[%eval0.53]$18.h4$[%eval0.37]$18...h5?$[%eval1.45]$19.Rhf1?$[%eval0.24]$19...Qe6$[%eval0.25]$20.Kb1$[%eval0.27]$20...Rdg8$[%eval0.36]$21.Qd4$[%eval0.32]$21...f5?$[%eval1.38]$22.Qxa7$[%eval1.48]$22...Kc7$[%eval1.66]$23.Qa5+$[%eval1.34]$23...Kb8$[%eval1.43]$24.Rd4$[%eval1.46]$24...Rg4$[%eval1.45]$25.Rfd1$[%eval1.42]$25...Re4$[%eval1.62]$26.Ra4$[%eval1.34]$26...Rxa4$[%eval1.34]$27.Qxa4$[%eval1.24]$27...Rg4$[%eval1.44]$28.Qa5?!$[%eval0.67]$28...Qe4+$[%eval0.65]$29.Ka1?!$[%eval0.0]$29...Qc4?!$[%eval0.65]$30.a3?!$[%eval0.0]$30...Re4?$[%eval1.05]$31.Qd8+$[%eval0.56]$31...Ka7$[%eval0.46]$32.Rd4$[%eval0.0]$32...Rxd4$[%eval0.0]$33.exd4$[%eval0.0]$33...Qf1+$[%eval0.0]$34.Ka2$[%eval0.0]$34...Qxf2$[%eval0.44]$35.Qa5+$[%eval0.38]$35...Kb8$[%eval0.37]$36.Qd8+$[%eval0.43]$36...Ka7$[%eval0.57]$37.Qd6$[%eval0.57]$37...Kb6$[%eval0.56]$38.Qb4+$[%eval0.66]$38...Kc7$[%eval0.64]$39.a4?!$[%eval0.0]$39...Qe3?!$[%eval0.99]$40.a5$[%eval0.65]$1-0
43,RatedClassicalgame,https://lichess.org/XyhQDFqk,juantsu23,quaracique77,0-1,2015.10.31,23:00:21,1724,1782,-9,10,B25,"SicilianDefense:ClosedVariation,Traditional",600+0,Normal,1.e4c52.Nc3Nc63.Bb5e64.Bxc6bxc65.d3d56.Nf3d47.Ne2Nf68.O-OBe79.c3O-O10.cxd4cxd411.Nexd4c512.Ne2a513.Bg5Ba614.Ne1Qd615.b3Rfd816.Nc1Nxe417.Bxe7Qxe718.Qf3Ng519.Qe3Qf620.Rb1Rac821.Nf3Nxf3+22.Qxf3Qxf323.gxf3Rxd324.Nxd3Bxd325.Rbc1Bxf126.Kxf1f527.Ke2Kf728.Kd3Kf629.Kc4Ke530.Kb5Kf431.Rxc5Rxc5+32.Kxc5Kxf333.a4Kxf234.b4e535.b5e436.b6e337.b7e238.b8=Qe1=Q39.Qf4+Kg240.Qg5+Kxh241.Qh5+Kg242.Qg5+Qg343.Qxg3+Kxg344.Kb5f445.Kxa5f30-1
44,RatedClassicaltournamenthttps://lichess.org/tournament/gjw90BZZ,https://lichess.org/al1El6Pr,Ernilton_Ferraz,chiproller,1-0,2015.10.31,23:00:03,1242,1328,15,-66,B20,SicilianDefense,600+0,Normal,1.e4$[%eval0.22]$1...c5$[%eval0.23]$2.e5$[%eval-0.19]$2...d6$[%eval0.0]$3.Nf3$[%eval-0.09]$3...Nc6$[%eval-0.04]$4.Qe2$[%eval-0.31]$4...Bg4$[%eval-0.37]$5.h3?!$[%eval-0.99]$5...Bxf3?!$[%eval-0.31]$6.Qxf3$[%eval-0.26]$6...Nd4$[%eval0.14]$7.Qd1$[%eval-0.35]$7...dxe5$[%eval-0.42]$8.c3$[%eval-0.4]$8...Ne6??$[%eval8.18]$9.Bb5+$[%eval8.27]$9...Qd7$[%eval8.32]$10.Bxd7+$[%eval8.26]$10...Kxd7$[%eval8.09]$11.Qa4+$[%eval7.86]$11...Kc7$[%eval8.27]$12.d4$[%eval8.19]$12...exd4$[%eval8.56]$13.cxd4$[%eval8.47]$13...cxd4$[%eval8.9]$14.O-O?$[%eval7.87]$14...Nf6$[%eval8.44]$15.g3?$[%eval7.04]$15...Nc5?$[%eval10.68]$16.Qc4?$[%eval8.55]$16...Nd7?$[%eval9.65]$17.Bf4+?$[%eval7.24]$17...e5$[%eval7.29]$18.Bd2$[%eval7.26]$18...Rc8?!$[%eval8.11]$19.Na3?$[%eval5.85]$19...Kb8$[%eval6.05]$20.Qxf7$[%eval6.5]$20...Ne4?$[%eval7.75]$21.Ba5?$[%eval6.63]$21...Nec5??$[%eval10.16]$22.b4$[%eval9.99]$22...Nb3$[%eval17.19]$23.Rae1?$[%eval7.84]$23...Nd2?$[%eval13.0]$24.Qxd7$[%eval13.36]$24...Nxf1$[%eval17.12]$25.Kxf1$[%eval14.16]$25...b6?!$[%eval#7]$26.Rxe5?!$[%eval21.72]$26...bxa5?!$[%eval#2]$27.Rxa5?!$[%eval#6]$27...a6$[%eval#6]$28.Rxa6$[%eval#5]$28...Rc7$[%eval#2]$29.Qd8+$[%eval#1]$29...Kb7$[%eval#1]$30.Qa8#1-0
45,RatedClassicalgame,https://lichess.org/Brv4boNH,bog601,materuso1,1/2-1/2,2015.10.31,23:00:03,1726,1739,0,-1,B00,"NimzowitschDefense:ScandinavianVariation,BogoljubovVariation",300+8,Normal,1.e4$[%eval0.21]$1...Nc6$[%eval0.39]$2.d4$[%eval0.39]$2...d5$[%eval0.34]$3.Nc3$[%eval0.28]$3...dxe4$[%eval0.16]$4.Nxe4?!$[%eval-0.39]$4...e6?$[%eval0.66]$5.Nf3$[%eval0.57]$5...Nf6$[%eval0.65]$6.Bg5$[%eval0.47]$6...Be7$[%eval0.47]$7.Bb5??$[%eval-2.93]$7...O-O??$[%eval0.45]$8.Nxf6+$[%eval0.36]$8...Bxf6$[%eval0.43]$9.Be3?!$[%eval-0.13]$9...Bd7$[%eval0.12]$10.O-O$[%eval0.12]$10...a6$[%eval0.15]$11.Bc4$[%eval0.15]$11...b5$[%eval0.1]$12.Bb3$[%eval0.06]$12...Na5$[%eval0.0]$13.d5?!$[%eval-0.73]$13...Nxb3$[%eval-0.75]$14.axb3$[%eval-1.04]$14...Bxb2$[%eval-0.94]$15.Ra2$[%eval-1.05]$15...Bf6$[%eval-1.02]$16.dxe6$[%eval-1.04]$16...Bxe6$[%eval-1.14]$17.Qe2$[%eval-1.29]$17...c5?!$[%eval-0.53]$18.Bxc5$[%eval-0.7]$18...Be7?!$[%eval0.09]$19.Bxe7$[%eval0.02]$19...Qxe7$[%eval0.03]$20.Nd4$[%eval0.0]$20...Rfe8$[%eval0.0]$21.Nxe6$[%eval0.0]$21...Qxe6$[%eval0.0]$22.Qxe6$[%eval0.0]$22...Rxe6$[%eval0.0]$23.Rfa1$[%eval0.0]$23...g6$[%eval0.0]$24.Kf1$[%eval0.0]$24...b4$[%eval0.13]$25.Ra4$[%eval0.08]$25...Rb6$[%eval0.2]$26.Ke2$[%eval-0.06]$26...Rc6$[%eval0.17]$27.Kd3?$[%eval-0.86]$27...Rd8+$[%eval-0.89]$28.Ke3$[%eval-0.96]$28...Rc3+$[%eval-0.91]$29.Ke4$[%eval-0.92]$29...Rxc2$[%eval-0.81]$30.Rxb4?!$[%eval-1.61]$30...Rxf2$[%eval-1.71]$31.Rxa6$[%eval-1.65]$31...Rxg2$[%eval-1.62]$32.Rb7$[%eval-1.62]$32...Rxh2$[%eval-1.56]$33.Kf4?!$[%eval-2.21]$33...Rhd2$[%eval-1.96]$34.Raa7$[%eval-2.32]$34...Rf8$[%eval-2.0]$35.b4$[%eval-1.89]$35...h5$[%eval-1.98]$36.b5$[%eval-2.0]$36...h4$[%eval-2.01]$37.Kg4$[%eval-2.22]$37...Rd4+$[%eval-1.72]$38.Kh3$[%eval-1.8]$38...Rb4$[%eval-1.85]$39.Ra3?$[%eval-3.39]$39...Re8?$[%eval-2.34]$40.Rf3$[%eval-2.56]$40...f5?$[%eval-1.53]$41.Rd3$[%eval-0.13]$41...Kf8$[%eval-0.25]$42.Rdd7$[%eval-0.21]$42...Rbe4$[%eval0.0]$43.Rf7+$[%eval0.0]$43...Kg8$[%eval0.0]$44.Rg7+$[%eval0.0]$44...Kh8$[%eval0.0]$45.Rh7+$[%eval0.0]$45...Kg8$[%eval0.0]$46.Rbg7+$[%eval0.0]$46...Kf8$[%eval0.0]$47.Rxg6$[%eval-0.07]$47...R8e7$[%eval0.0]$48.Rxh4$[%eval0.0]$48...Rxh4+$[%eval0.0]$49.Kxh4$[%eval0.0]$49...Kf7$[%eval0.0]$50.Kg5$[%eval0.0]$50...Rb7$[%eval0.06]$51.Rf6+$[%eval0.06]$51...Ke7$[%eval0.06]$52.Rxf5$[%eval0.05]$52...Kd6$[%eval0.0]$53.Kf4$[%eval0.0]$53...Kc7$[%eval0.0]$54.Ke4$[%eval0.03]$54...Kb6$[%eval0.0]$55.Kd4$[%eval0.0]$55...Ka5$[%eval0.04]$56.Kc4$[%eval0.04]$56...Rc7+$[%eval0.0]$57.Kb3$[%eval0.0]$57...Rb7$[%eval0.06]$1/2-1/2
46,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/k5CdkR7Z,ACTGACTA,hillmj,1-0,2015.10.31,23:00:03,1532,1523,12,-12,C00,FrenchDefense:SteinitzAttack,60+0,Timeforfeit,1.e4$[%eval0.15]$1...e6$[%eval0.18]$2.e5$[%eval-0.19]$2...Ne7$[%eval0.18]$3.Nh3?!$[%eval-0.38]$3...Ng6$[%eval-0.25]$4.Bd3?$[%eval-1.27]$4...Nxe5$[%eval-1.06]$5.Qh5?$[%eval-2.49]$5...Nxd3+$[%eval-2.49]$6.cxd3$[%eval-2.48]$6...d5$[%eval-2.35]$7.Ng5?!$[%eval-3.22]$7...Be7??$[%eval3.36]$8.Qxf7+$[%eval3.24]$8...Kd7$[%eval3.24]$9.Qxe6+$[%eval3.23]$9...Ke8$[%eval3.24]$10.Qf7+$[%eval3.27]$10...Kd7$[%eval3.33]$11.Qxd5+$[%eval3.25]$11...Ke8$[%eval1.97]$12.Qf7+$[%eval1.93]$12...Kd7$[%eval2.02]$13.O-O?!$[%eval1.4]$13...Rf8$[%eval1.41]$14.Qd5+$[%eval1.3]$14...Ke8$[%eval1.38]$15.Qxd8+?!$[%eval0.58]$15...Bxd8?$[%eval1.63]$16.Nxh7??$[%eval-1.43]$16...Rh8$[%eval-1.47]$17.Re1+$[%eval-1.42]$17...Be7?$[%eval1.42]$18.Ng5$[%eval1.6]$18...Bd7?!$[%eval2.44]$19.Nf3?!$[%eval1.6]$19...Nc6$[%eval1.52]$20.d4$[%eval1.48]$20...Kf7?!$[%eval2.27]$21.d3?!$[%eval1.44]$21...Bd6$[%eval1.68]$22.Be3?!$[%eval0.99]$22...Bg4?!$[%eval1.81]$23.d5?$[%eval0.37]$23...Ne7?$[%eval1.74]$24.Bd4?$[%eval-0.79]$24...Bxf3$[%eval-0.88]$25.gxf3$[%eval-1.02]$25...Rxh2$[%eval-1.1]$26.Re4?!$[%eval-1.74]$26...Nxd5?$[%eval0.0]$27.Rg4?$[%eval-1.65]$27...Rxf2??$[%eval6.44]$28.Rxg7+$[%eval6.2]$28...Ke6$[%eval6.34]$29.Rg6+?$[%eval4.06]$29...Kd7?$[%eval5.81]$30.Rg7+$[%eval5.79]$30...Kc6$[%eval5.82]$31.Rg6??$[%eval-1.88]$1-0
47,RatedBulletgame,https://lichess.org/cLrpt1UL,AjedrezArg,Didjou,1-0,2015.10.31,23:00:17,1776,2056,18,-20,B06,ModernDefense,60+0,Timeforfeit,1.e4$[%eval0.25]$1...g6$[%eval0.58]$2.g3?!$[%eval-0.02]$2...Bg7$[%eval0.08]$3.Bg2$[%eval-0.03]$3...d6$[%eval0.27]$4.Ne2$[%eval0.12]$4...Nf6$[%eval0.29]$5.O-O$[%eval0.08]$5...O-O$[%eval0.22]$6.c3$[%eval0.15]$6...e5$[%eval0.09]$7.d4$[%eval0.07]$7...Nc6$[%eval0.43]$8.Bg5$[%eval0.29]$8...exd4$[%eval0.75]$9.cxd4$[%eval0.75]$9...Qe8$[%eval0.96]$10.Qd2?$[%eval-1.22]$10...Bg4?$[%eval1.01]$11.f3$[%eval1.02]$11..
